,Fondo Mutuos,Variacion Diaria,Variacion 30 dias,Variacion Acumulada Año,Valor Cuota
159,FI Inmobiliario X Serie A,"
-0,0434 %","
-0,0140 %","
1,88 %","$ 32.174,4590"
160,FI Inmobiliario X Serie P,"
-0,0434 %","
0,0022 %","
1,97 %","$ 32.291,6460"
161,FI Inmobiliario XI Serie A,"
0,0107 %","
0,0946 %","
1,10 %","$ 29.360,2640"
162,FI Latam Corporate High Yield Serie A,"
0,0508 %","
0,7673 %","
-1,79 %","USD 110,6034"
163,FI Latam Corporate High Yield Serie BCH,"
0,0536 %","
0,8496 %","
-1,40 %","USD 99,6910"
164,FI Marketplus Deuda Global Serie A,"
1,1289 %","
2,8956 %","
0,64 %","$ 1.247,6590"
165,FI Marketplus Deuda Global Serie BCH,"
1,1309 %","
2,9548 %","
0,92 %","$ 948,8831"
166,FI Marketplus Deuda Global Serie BPLUS,"0,0000 %","0,0000 %","0,00 %","$ 1.000,0000"
167,FI MarketPlus Emergente Serie A,"
2,0236 %","
2,3218 %","
7,92 %","$ 1.528,7690"
168,FI MarketPlus Emergente Serie BCH,"
2,0255 %","
2,3806 %","
8,21 %","$ 1.335,0684"
169,FI MarketPlus Estados Unidos Serie A,"
0,8439 %","
3,4415 %","
16,37 %","$ 2.110,9033"
170,FI MarketPlus Estados Unidos Serie BCH,"
0,8459 %","
3,5010 %","
16,69 %","$ 1.448,5302"
171,FI MarketPlus Europa Serie A,"
1,2072 %","
6,2114 %","
18,56 %","$ 1.385,8518"
172,FI MarketPlus Europa Serie BCH,"
1,2092 %","
6,2725 %","
18,89 %","$ 1.407,6249"
173,FI MarketPlus Global Serie A,"
1,1780 %","
3,5806 %","
14,24 %","$ 1.950,0609"
174,FI MarketPlus Global Serie BCH,"0,0000 %","0,0000 %","0,00 %","$ 1.000,0000"
175,FI Plusvalia Eficiente,"
-0,0003 %","
-0,0639 %","
-0,12 %","$ 20.674,6250"
176,FI Renta Inmobiliaria JDA700 Peru,"
-0,0004 %","
-5,4661 %","
-9,72 %","USD 1.699,8950"
177,FI Rentas Habitacionales,"
-0,0007 %","
-0,3979 %","
1,45 %","$ 38.783,0500"
178,FI Rentas Inmobiliarias,"
0,0146 %","
0,8272 %","
1,76 %","$ 32.868,2580"
179,FI United States Property Fund VI A,"
-0,0010 %","
-0,1221 %","
6,31 %","USD 117,3385"
180,FI United States Property Fund VI BCH,"
-0,0010 %","
-0,0305 %","
6,70 %","USD 121,7767"
181,FI United States Property Fund VI C,"0,0000 %","0,0000 %","0,00 %","USD 100,0000"
182,FI United States Property Fund VI IT,"0,0000 %","0,0000 %","0,00 %","USD 100,0000"
183,FI USA Equity Serie A,"
0,5915 %","
2,6273 %","
11,55 %","$ 3.003,1619"
184,FI USA Equity Serie BCH,"0,0000 %","0,0000 %","0,00 %","$ 1.000,0000"
185,FM Banchile Agresivo Serie APV Digital,"0,0000 %","0,0000 %","0,00 %","$ 1.000,0000"
186,FM Banchile Agresivo Serie Digital,"0,0000 %","0,0000 %","0,00 %","$ 1.000,0000"
187,FM Banchile Conservador Serie APVDigital,"0,0000 %","0,0000 %","0,00 %","$ 1.000,0000"
188,FM Banchile Conservador Serie Digital,"0,0000 %","0,0000 %","0,00 %","$ 1.000,0000"
189,FM Banchile Moderado Serie APV Digital,"0,0000 %","0,0000 %","0,00 %","$ 1.000,0000"
190,FM Banchile Moderado Serie Digital,"0,0000 %","0,0000 %","0,00 %","$ 1.000,0000"
191,FM Renta Largo Plazo Serie APV Digital,"0,0000 %","0,0000 %","0,00 %","$ 1.000,0000"
192,FM Renta Largo Plazo Serie Digital,"0,0000 %","0,0000 %","0,00 %","$ 1.000,0000"
193,Global Dollar Serie L,"
0,3402 %","
-0,2528 %","
4,06 %","USD 150,5546"
194,Global Dollar Serie M,"
0,3449 %","
-0,1113 %","
4,77 %","USD 376,7229"
195,Global Mid Cap Serie B,"
0,9411 %","
2,4001 %","
12,17 %","$ 28.091,1430"
196,Global Mid Cap Serie BCH,"0,0000 %","0,0000 %","0,00 %","$ 1.000,0000"
197,Global Mid Cap Serie BPLUS,"0,0000 %","0,0000 %","0,00 %","$ 2.000,0000"
198,Global Mid Cap Serie L,"
0,9336 %","
2,1731 %","
10,98 %","$ 12.845,3450"
199,Global Mid Cap Serie M,"
0,9384 %","
2,3180 %","
11,74 %","$ 8.084,0850"
200,Horizonte Serie B,"
-0,4749 %","
-4,0489 %","
-5,58 %","$ 45.203,8240"
201,Horizonte Serie BCH,"
-0,4722 %","
-3,9699 %","
-5,20 %","$ 1.181,2445"
202,Horizonte Serie BPLUS,"
-0,4738 %","
-4,0173 %","
-5,43 %","$ 2.234,5293"
203,Horizonte Serie IT,"
-0,4727 %","
-3,9840 %","
-6,19 %","$ 4.690,3880"
204,Horizonte Serie L,"
-0,4774 %","
-4,1198 %","
-5,91 %","$ 1.592,2943"
205,Horizonte Serie M,"
-0,4768 %","
-4,1014 %","
-5,83 %","$ 41.433,0400"
206,Horizonte Serie V,"
-0,4743 %","
-4,0299 %","
-5,49 %","$ 1.284,4218"
207,Inv. Calificado Acciones Nac Serie ADC,"
-0,8592 %","
-19,5131 %","
-3,99 %","$ 691,9785"
208,Inv. Calificado Acciones Nac Serie B,"
-0,8600 %","
-18,2815 %","
-2,18 %","$ 3.691,5361"
209,Inv. Calificado Acciones Nac Serie BCH,"0,0000 %","0,0000 %","0,00 %","$ 1.000,0000"
210,Inv. Calificado Acciones Nac Serie BPLUS,"0,0000 %","0,0000 %","0,00 %","$ 2.000,0000"
211,Inv. Calificado Acciones Nac Serie L,"
-0,8624 %","
-19,5919 %","
-4,44 %","$ 1.220,6956"
212,Inv. Calificado Acciones Nac Serie P1,"
-0,8586 %","
-18,6710 %","
-3,59 %","$ 729,9507"
213,Inv. Calificado Acciones Nac Serie P2,"0,0000 %","0,0000 %","0,00 %","$ 918,7700"
214,Inversiones Alternativas Serie B,"0,0000 %","
0,9911 %","
1,89 %","$ 1.024,4294"
215,Inversiones Alternativas Serie BCH,"
-0,0270 %","
0,8483 %","
0,23 %","$ 866,1352"
216,Inversiones Alternativas Serie L,"
-0,0325 %","
0,6828 %","
-0,56 %","$ 838,1137"
217,Inversiones Alternativas Serie M,"
-0,0316 %","
0,7075 %","
-0,44 %","$ 821,8091"
218,Inversión Brasil Serie B,"
0,2729 %","
7,3924 %","
-0,31 %","$ 2.119,5925"
219,Inversión Brasil Serie BCH,"0,0000 %","0,0000 %","0,00 %","$ 650,4426"
220,Inversión Brasil Serie BPLUS,"
0,2768 %","
7,5160 %","
0,25 %","$ 2.391,7014"
221,Inversión Brasil Serie L,"
0,2655 %","
7,1543 %","
-1,36 %","$ 649,9485"
222,Inversión Brasil Serie M,"
0,2703 %","
7,3063 %","
-0,69 %","$ 958,4514"
223,Inversión China Serie B,"
2,8682 %","
1,9630 %","
4,66 %","$ 5.598,2280"
224,Inversión China Serie BCH,"0,0000 %","0,0000 %","0,00 %","$ 1.000,0000"
225,Inversión China Serie BPLUS,"
2,8721 %","
2,0804 %","
5,24 %","$ 2.640,7960"
226,Inversión China Serie L,"
2,8611 %","
1,7537 %","
3,63 %","$ 1.952,1399"
227,Inversión China Serie M,"
2,8654 %","
1,8813 %","
4,26 %","$ 2.673,3965"
228,Inversión USA Serie B,"
1,1718 %","
3,1334 %","
12,15 %","$ 7.618,2180"
229,Inversión USA Serie BCH,"
1,1760 %","
3,2607 %","
12,81 %","$ 2.027,9369"
230,Inversión USA Serie BPLUS,"
1,1743 %","
3,2098 %","
12,55 %","$ 3.424,2131"
231,Inversión USA Serie L,"
1,1629 %","
2,8625 %","
10,74 %","$ 976,5362"
232,Inversión USA Serie M,"
1,1677 %","
3,0085 %","
11,50 %","$ 9.110,0700"
233,Japón Accionario Serie B,"
1,6067 %","
1,7289 %","
0,64 %","$ 1.485,5342"
234,Japón Accionario Serie BCH,"
1,6117 %","
1,8795 %","
1,36 %","$ 1.459,1725"
235,Japón Accionario Serie BPLUS,"0,0000 %","0,0000 %","0,00 %","$ 2.000,0000"
236,Japón Accionario Serie L,"
1,5992 %","
1,5033 %","
-0,43 %","$ 1.229,5522"
237,Japón Accionario Serie M,"
1,6034 %","
1,6307 %","
0,17 %","$ 1.352,3696"
238,Latam Accionario Serie B,"
-0,0519 %","
3,8641 %","
3,23 %","$ 2.108,8867"
239,Latam Accionario Serie BCH,"
-0,0478 %","
3,9922 %","
3,85 %","$ 1.180,9835"
240,Latam Accionario Serie BPLUS,"
-0,0494 %","
3,9410 %","
3,60 %","$ 2.382,7576"
241,Latam Accionario Serie L,"
-0,0607 %","
3,5912 %","
1,94 %","$ 699,0399"
242,Latam Accionario Serie M,"
-0,0560 %","
3,7382 %","
2,64 %","$ 3.157,2878"
243,Latam Corporate Investment Grade BCH,"0,0000 %","0,0000 %","0,00 %","USD 139,9214"
244,Latam Corporate Investment Grade M,"
-0,0255 %","
-0,3587 %","
-2,47 %","USD 120,7086"
245,Latam Corporate Investment Grade Serie L,"
-0,0269 %","
-0,3976 %","
-2,65 %","USD 168,6519"
246,Latam Corporate Investment Grade Serie P,"0,0000 %","0,0000 %","0,00 %","USD 140,2675"
247,Liquidez Serie APV Digital,"0,0000 %","0,0000 %","0,00 %","$ 1.000,0000"
248,Liquidez Serie B,"
0,0005 %","
0,0131 %","
0,05 %","$ 1.037,4713"
249,Liquidez Serie BCH,"0,0000 %","0,0000 %","0,00 %","$ 1.000,0000"
250,Liquidez Serie BPLUS,"0,0000 %","0,0000 %","
0,01 %","$ 2.005,8088"
251,Liquidez Serie Digital,"0,0000 %","0,0000 %","0,00 %","$ 1.000,0000"
252,Liquidez Serie L,"
0,0002 %","
0,0053 %","
0,03 %","$ 2.784,2258"
253,Liquidez Serie M,"
0,0002 %","
0,0052 %","
0,03 %","$ 1.001,0715"
254,Mid Cap Serie B,"
-1,1739 %","
-16,7744 %","
3,52 %","$ 1.005,5596"
255,Mid Cap Serie BCH,"0,0000 %","0,0000 %","0,00 %","$ 1.000,0000"
256,Mid Cap Serie BPLUS,"
-1,1714 %","
-16,7128 %","
3,89 %","$ 645,1595"
257,Mid Cap Serie L,"
-1,1820 %","
-18,2440 %","
0,29 %","$ 1.019,5436"
258,Mid Cap Serie M,"
-1,1778 %","
-18,1414 %","
0,89 %","$ 810,8227"
259,Portafolio Activo Agresivo Serie B,"
1,2447 %","
0,7751 %","
7,04 %","$ 1.058,0621"
260,Portafolio Activo Agresivo Serie BCH,"0,0000 %","0,0000 %","0,00 %","$ 1.000,0000"
261,Portafolio Activo Agresivo Serie BPLUS,"
1,2472 %","
0,8497 %","
7,42 %","$ 2.721,3318"
262,Portafolio Activo Agresivo Serie L,"
1,2387 %","
0,5971 %","
6,13 %","$ 670,1380"
263,Portafolio Activo Conservador Serie B1,"
0,0363 %","
-2,3311 %","
-1,89 %","$ 2.277,8690"
264,Portafolio Activo Conservador Serie BCH,"0,0000 %","0,0000 %","0,00 %","$ 1.009,3220"
265,Portafolio Activo Conservador Serie BPLU,"
0,0374 %","
-2,2990 %","
-1,74 %","$ 2.308,5042"
266,Portafolio Activo Conservador Serie L,"
0,0341 %","
-2,3953 %","
-2,20 %","$ 1.104,2349"
267,Portafolio Activo Equilibrado Serie B,"
0,6177 %","
-0,5626 %","
1,91 %","$ 4.493,8022"
268,Portafolio Activo Equilibrado Serie BCH,"0,0000 %","0,0000 %","0,00 %","$ 1.000,0000"
269,Portafolio Activo Equilibrado Serie BPLU,"
0,6194 %","
-0,5095 %","
2,18 %","$ 1.220,6924"
270,Portafolio Activo Equilibrado Serie L,"
0,6137 %","
-0,6811 %","
1,33 %","$ 1.788,9993"
271,Portafolio Activo Moderado Serie B,"
0,5552 %","
-0,6799 %","
1,24 %","$ 2.811,7876"
272,Portafolio Activo Moderado Serie BCH,"0,0000 %","0,0000 %","0,00 %","$ 1.000,0000"
273,Portafolio Activo Moderado Serie BPLUS,"
0,5570 %","
-0,6268 %","
1,50 %","$ 1.226,1715"
274,Portafolio Activo Moderado Serie L,"
0,5526 %","
-0,7574 %","
0,86 %","$ 1.363,7444"
275,Portafolio Activo Potenciado Serie B,"
1,1529 %","
0,7106 %","
5,94 %","$ 2.213,7450"
276,Portafolio Activo Potenciado Serie BCH,"0,0000 %","0,0000 %","0,00 %","$ 1.000,0000"
277,Portafolio Activo Potenciado Serie BPLUS,"
1,1554 %","
0,7851 %","
6,32 %","$ 2.709,6958"
278,Portafolio Activo Potenciado Serie L,"
1,1483 %","
0,5741 %","
5,26 %","$ 1.429,7100"
279,Renta Futura Serie B,"
-0,3220 %","
-3,0585 %","
-3,26 %","$ 2.499,7285"
280,Renta Futura Serie BCH,"
-0,3193 %","
-2,9788 %","
-2,88 %","$ 1.173,3749"
281,Renta Futura Serie BPLUS,"0,0000 %","0,0000 %","0,00 %","$ 2.000,0000"
282,Renta Futura Serie IT,"0,0000 %","0,0000 %","
-0,48 %","$ 4.848,6777"
283,Renta Futura Serie L,"
-0,3244 %","
-3,1302 %","
-3,61 %","$ 1.542,4917"
284,Renta Futura Serie M,"
-0,3238 %","
-3,1116 %","
-3,52 %","$ 2.319,0085"
285,Renta Mediano Plazo Serie APV Digital,"0,0000 %","0,0000 %","0,00 %","$ 40.000,0000"
286,Renta Mediano Plazo Serie B,"
-0,0129 %","
-0,5432 %","
-0,41 %","$ 42.226,9180"
287,Renta Mediano Plazo Serie BCH,"0,0000 %","0,0000 %","0,00 %","$ 1.017,3505"
288,Renta Mediano Plazo Serie BPLUS,"
-0,0201 %","
-0,3223 %","
-0,32 %","$ 1.999,6790"
289,Renta Mediano Plazo Serie Digital,"0,0000 %","0,0000 %","0,00 %","$ 40.000,0000"
290,Renta Mediano Plazo Serie IT,"0,0000 %","0,0000 %","0,00 %","$ 39.000,0000"
291,Renta Mediano Plazo Serie L,"
-0,0129 %","
-0,5432 %","
-0,46 %","$ 40.996,8670"
292,Renta Mediano Plazo Serie M,"
-0,0129 %","
-0,5432 %","
-0,44 %","$ 1.185,2690"
293,Renta Variable Nacional Serie B,"
-0,5815 %","
-15,4035 %","
-1,65 %","$ 693,6895"
294,Renta Variable Nacional Serie BCH,"
-0,5774 %","
-15,2991 %","
-1,03 %","$ 750,0908"
295,Renta Variable Nacional Serie BPLUS,"0,0000 %","0,0000 %","0,00 %","$ 2.000,0000"
296,Renta Variable Nacional Serie L,"
-0,5856 %","
-16,5076 %","
-3,85 %","$ 654,5716"
297,Renta Variable Nacional Serie M,"
-0,5855 %","
-16,5058 %","
-3,84 %","$ 669,7499"
298,Renta Variable Nacional Serie P,"0,0000 %","0,0000 %","0,00 %","$ 592,6632"
299,Retorno L.P. UF Serie B,"
-0,5285 %","
-4,6816 %","
-6,61 %","$ 2.375,6782"
300,Retorno L.P. UF Serie BCH,"
-0,5258 %","
-4,6032 %","
-6,24 %","$ 1.131,4552"
301,Retorno L.P. UF Serie BPLUS,"
-0,5274 %","
-4,6503 %","
-6,46 %","$ 2.142,8184"
302,Retorno L.P. UF Serie L,"
-0,5310 %","
-4,7521 %","
-6,94 %","$ 17.329,1520"
303,Retorno L.P. UF Serie M,"
-0,5303 %","
-4,7338 %","
-6,86 %","$ 1.599,6521"
304,Retorno L.P. UF Serie P1,"
-0,5274 %","
-4,6499 %","
-6,46 %","$ 17.364,5680"
305,U.S. Dollar Serie L,"
0,2695 %","
-0,2761 %","
7,72 %","USD 200,1906"
306,U.S. Dollar Serie M,"
0,2743 %","
-0,1347 %","
8,45 %","USD 499,6285"
307,US Mid Cap Serie B,"
0,6437 %","
1,6618 %","
17,14 %","$ 3.121,1294"
308,US Mid Cap Serie BCH,"0,0000 %","0,0000 %","0,00 %","$ 1.000,0000"
309,US Mid Cap Serie BPLUS,"0,0000 %","0,0000 %","0,00 %","$ 2.000,0000"
310,US Mid Cap Serie L,"
0,6362 %","
1,4364 %","
15,90 %","$ 1.280,0609"
311,US Mid Cap Serie M,"
0,6410 %","
1,5803 %","
16,69 %","$ 3.550,2073"
312,Utilidades Serie B,"
-0,0561 %","
-1,0310 %","
-0,26 %","$ 2.888,1992"
313,Utilidades Serie BCH,"0,0000 %","0,0000 %","0,00 %","$ 1.000,0000"
314,Utilidades Serie BPLUS,"0,0000 %","0,0000 %","
-0,35 %","$ 2.058,7560"
315,Utilidades Serie L,"
-0,0566 %","
-1,0465 %","
-0,34 %","$ 2.812,8516"
316,Utilidades Serie M,"
-0,0564 %","
-1,0416 %","
-0,32 %","$ 1.200,2897"
